FunID1,FunID2
1116635,2619219
898796,798327
898796,1028224
1007423,2438876
2339819,2485543
751538,1871965
2168216,739499
281388,1871965
281388,2465951
420004,1871965
420004,839855
1944244,1635846
1354617,1871965
1272130,2162576
741672,2407076
741672,1393772
1272130,806953
1424181,2004519
544376,739499
317012,2465951
2663629,739499
1813550,2454232
1216213,819315
2532596,739499
1677429,2531430
2420097,1734059
1096387,317012
1096387,839855
684187,2485543
1871965,2465951
2163890,739499
279087,739499
2696216,1473132
2696216,954584
2556884,359659
1382331,899259
819315,2037315
1293145,1104719
120582,1074090
612645,305347
612645,1723463
459808,2557912
1813550,1288522
2187484,589411
1988751,654598
1659191,1473132
1170790,1916409
103723,1048179
282866,1817387
282866,1718715
282866,1941262
556527,2546771
556527,684187
2305874,741672
554877,739499
1278781,654598
678471,2407076
2162576,806953
2430271,1230936
2430271,2034406
678471,594161
678471,1393772
1673438,1973184
1673438,1359741
42451,870597
700246,870597
241075,870597
1844710,870597
2671087,870597
1551838,870597
2166125,870597
2544314,870597
1417862,870597
2678477,1026874
715424,2544314
715424,1417862
715424,1398701
2326338,2580810
790558,870597
2452547,870597
715424,1642250
798327,1390841
715424,2166125
715424,1844710
1216704,739499
241075,739499
226930,739499
1359741,2001808
2671087,739499
1551838,739499
1642250,739499
2544314,739499
1398701,739499
2035433,739499
1903987,399096
108326,399096
700246,739499
654598,1473132
654598,231122
654598,1600149
2452547,739499
2259458,757936
2124413,2432238
924132,2096725
924132,2632507
715424,2671087
1696088,2517413
2168216,715424
2168216,870597
2532596,715424
2532596,870597
2163890,715424
2163890,870597
715424,544376
715424,2452547
715424,42451
715424,700246
715424,1216704
715424,241075
715424,226930
1018399,870597
2430271,741672
554877,715424
554877,648958
554877,870597
279087,715424
279087,648958
1105182,715424
1105182,648958
1105182,870597
1018399,715424
1018399,648958
604700,2624569
1659191,2626846
1652598,378598
682094,2621458
346499,293427
1992083,1610318
1659191,2744654
2663756,512847
1233729,297223
1758003,376235
53759,2490682
2696216,2626846
834316,1170608
2039708,755378
17550,870597
53759,1466869
790558,463582
1230936,2034406
790558,654598
1864278,584477
1642250,463582
2166125,463582
2428287,1938494
1417862,463582
2544314,463582
1551838,463582
2452547,463582
2389289,967144
728985,739499
529632,739499
654598,2035433
2671087,463582
700246,463582
1844710,463582
1216704,463582
1169646,367053
654598,1398701
654598,1642250
615632,498679
2161324,616656
2663629,654598
241075,463582
654598,1417862
654598,728985
654598,700246
654598,1216704
654598,241075
654598,226930
654598,1844710
654598,1551838
654598,42451
1548722,2538515
2490682,2428287
751538,1096387
2282257,1037550
798327,751538
2546771,2485543
751538,2465951
203281,691593
2168216,2639251
281388,1354617
2163890,654598
1871965,1028224
1871965,2538515
2168216,463582
2532596,463582
2532596,654598
2532596,2639251
1354617,839855
1354617,1390841
420004,1390841
1096387,1871965
17550,715424
1018399,2639251
798327,2465951
798327,1028224
544376,654598
798327,1096387
544376,463582
554877,463582
554877,654598
554877,2639251
103723,499632
798327,1354617
1671647,1864278
2059386,2622891
1105182,463582
1105182,654598
1117536,635912
279087,2639251
798327,420004
1028224,839855
348565,2168217
279087,463582
1398701,463582
463582,2035433
684187,1383985
650616,866011
108326,1991392
2126188,1944244
2545525,2259458
2545525,757936
529632,2744654
281388,1794348
1393772,168731
268700,875798
1398701,1600149
654598,2115056
2609623,493786
2663629,728985
1659191,2115056
1903987,1991392
2517413,2655647
2517413,641583
2696216,17550
1600149,2035433
1646192,2507454
2574222,2425616
2517413,1671647
2517413,2039708
2671087,2035433
2655647,460330
2624049,683113
2532596,1642250
2532596,2166125
2532596,2035433
2532596,1417862
2532596,2163890
2532596,1216704
2452547,2671087
2452547,226930
2450450,650626
2284209,1607463
2208154,279529
2168216,1417862
2168216,1216704
2168216,1551838
2168216,226930
2168216,2671087
2163890,2544314
2163890,241075
2026692,1616365
1671647,641583
1671647,460330
1645819,762318
1531415,2063453
1324400,1964320
1216704,226930
1216704,2544314
1216704,1551838
1216704,1844710
1216704,2671087
1105182,544376
1105182,700246
1105182,226930
1105182,2163890
1105182,2532596
1018399,42451
1018399,226930
1018399,1398701
790558,2671087
790558,241075
790558,2544314
724283,1444770
715424,870597
676909,2051771
554877,1105182
554877,2532596
554877,2452547
554877,241075
554877,2035433
544376,790558
544376,2166125
544376,2544314
420004,1096387
342555,2108393
279087,2671087
279087,241075
279087,2452547
241075,2544314
241075,2671087
241075,1844710
226930,2671087
42451,226930
1449305,2400282
2627490,1298136
2696216,44222
1659191,463582
715424,739499
13676,2227153
2580960,676885
2639251,1600149
1016642,1360497
2166125,1600149
1551838,231122
1018399,231122
700246,1600149
544376,1600149
241075,231122
231122,1642250
42451,1600149
26407,1104719
2619219,1611512
2092420,431290
2092420,1831474
1248501,1434755
1426687,2475135
1125079,290088
2268201,1238389
1293145,563910
1248501,563910
1973184,1359741
1988751,1417862
1988751,1105182
1988751,1216704
1278781,1417862
1278781,279087
1278781,2035433
1278781,1018399
2214731,1026874
2268201,245927
2580960,1964320
2160131,1792215
281388,420004
1293145,2296143
2639251,1551838
2639251,2035433
1105182,2639251
1991392,2001808
2430271,366955
2125368,864459
563910,676885
2003474,2046117
1354617,2465951
1760817,2659182
92275,293869
44222,870597
2030317,1658263
2696216,739499
1659191,739499
751538,420004
295708,1125079
751538,1354617
2696216,2663629
2420097,1200072
293869,1357647
1848606,577266
44222,2663629
1864278,460330
1433007,1938494
1195449,1852116
2663629,463582
281388,1028224
2548875,276283
2473064,1506264
2517166,2554364
1899181,2162576
2046117,650626
455459,2720413
1016642,2296143
2168216,654598
2163890,463582
1018399,654598
1018399,463582
654598,2452547
654598,2544314
654598,2166125
654598,2671087
279087,654598
226930,463582
42451,463582
2548875,935890
1248501,676885
1248501,293869
2641790,419723
2039708,1611512
1096387,1390841
2696216,226930
2696216,2035433
2696216,1105182
2696216,2532596
2696216,2168216
2696216,1398701
2696216,279087
1659191,42451
1659191,790558
1659191,2452547
1659191,279087
1659191,2163890
1659191,1216704
1659191,1417862
53759,1958344
1357647,1964320
2256097,1997242
2619219,1852116
44222,728985
554877,44222
44222,1216704
92275,1360497
1583973,1477654
728985,463582
1354245,2580960
1354245,1892194
1354245,1285886
1757158,319219
2039708,2046117
594161,741672
741672,168731
2162576,354731
92275,2580960
1973184,2001808
1360497,1104719
1130019,1610318
348565,662079
295708,43497
798327,281388
898796,1096387
898796,420004
2476036,676885
1910625,868618
2092420,2475135
1877633,676885
1390841,1028224
329176,716110
2517413,460330
1823923,1961022
456837,806953
2333034,1831474
2580960,2296143
678471,168731
1324400,293869
295708,293869
293869,563910
467269,290088
1425221,1195449
1007423,1949960
2415822,2724594
121601,979032
1248501,1360497
745880,512847
295708,2476036
1324400,2476036
220412,212948
456837,460330
691593,1877633
2166125,739499
1844710,739499
1417862,739499
1105182,739499
1018399,739499
790558,739499
42451,739499
1482948,341042
1016642,1964320
1016642,563910
2490682,1938494
2663756,745880
1195449,2046117
1642250,870597
1398701,870597
1216704,870597
715424,2035433
715424,1551838
715424,790558
544376,870597
279087,870597
226930,870597
2450450,2668773
2003474,1723463
2003474,2039708
869851,52658
467269,1757158
1723463,650626
1116635,1611512
26407,1357647
1872547,1383915
2678477,2214731
676909,2001808
676909,1673438
378598,499632
1154290,2494472
1104719,1357647
1958344,654598
1324400,26407
2291627,1424181
563910,1104719
2355440,2125368
1847334,760341
926648,1916409
1195449,784513
1852116,784513
179416,851273
2046191,1326317
2046191,279529
2687298,2391062
784513,650626
2639251,2166125
2490682,778851
44222,2035433
44222,1398701
2696216,544376
1611512,2668773
2092420,2333034
44222,1417862
2639251,1642250
2696216,1018399
44222,2544314
2696216,2163890
1285886,43497
1659191,241075
2663629,870597
2696216,2452547
2696216,42451
2696216,700246
2696216,1216704
2696216,241075
2696216,1844710
2696216,2671087
2696216,1551838
2639251,2544314
2696216,2166125
2696216,1642250
2696216,2544314
2696216,790558
2639251,2671087
556527,2485543
2639251,1844710
1659191,700246
1659191,226930
1659191,1844710
1659191,2671087
1659191,1551838
1659191,2166125
1659191,1642250
1659191,2544314
2639251,700246
1659191,1398701
1659191,2035433
1659191,544376
1659191,2532596
2156677,1997242
1659191,2168216
2639251,1216704
2639251,42451
1673438,1991392
2639251,544376
1673438,253592
544376,231122
1899181,43497
2696216,1417862
1258934,551423
44222,739499
2693337,2639468
2639251,241075
2639251,226930
1659191,1018399
2639251,1417862
715424,463582
279087,44222
1885951,1206219
715424,2663629
44222,42451
44222,2452547
1125079,1964320
715424,728985
1125079,1293145
1892194,43497
662079,2168217
1831474,431290
2583713,2333034
2619219,1723463
44222,790558
1899181,1823923
2532596,1600149
2532596,231122
44222,544376
798327,839855
295708,1357647
2532596,44222
755378,1723463
295708,1539346
867134,1383915
751538,1028224
2168216,44222
2168216,231122
2168216,1600149
2517413,2619219
281388,1096387
44222,700246
1116635,1852116
1018399,1600149
2163890,2639251
279087,231122
2663629,529632
279087,1600149
1611512,305347
2639251,1398701
44222,1642250
1611512,1852116
92275,2296143
44222,2166125
44222,1551838
715424,654598
1116635,305347
1659191,529632
1105182,44222
1105182,231122
1659191,728985
1105182,1600149
898796,839855
1659191,2663629
44222,2671087
44222,1844710
641583,456837
44222,226930
44222,241075
1116635,2668773
2256097,1791502
2455766,2002459
2633469,640636
2163890,44222
1018399,44222
1659191,1105182
2639251,2452547
1434755,1360497
1791502,2156677
1360497,1357647
2639251,790558
1360497,26407
366955,1230936
654598,529632
728985,870597
563910,1357647
253592,2001808
529632,870597
654598,870597
2452547,231122
1293145,1539346
2452547,1600149
2580960,43497
1293145,293869
944692,43497
1248501,1539346
1016642,26407
1016642,1104719
1016642,1357647
1626473,1730484
1626473,2616820
551423,1167264
1937266,2577182
1723463,2668773
1248501,1125079
2212529,819315
790558,231122
1248501,1016642
790558,1600149
570207,1792956
2046117,2668773
2616820,671370
1839804,512641
305347,2046117
293869,26407
1551838,1600149
2166125,231122
231122,2544314
231122,1417862
231122,1398701
1844710,1600149
231122,2035433
2696216,1708030
1642250,1600149
2544314,1600149
1417862,1600149
2465951,839855
463582,870597
2428287,778851
529632,463582
43497,1964320
1324400,1125079
1324400,1357647
1539346,563910
1324400,43497
1324400,1539346
1539346,26407
42451,231122
1844710,231122
700246,231122
1216704,1600149
1539346,1964320
241075,1600149
43497,563910
226930,231122
226930,1600149
1216704,231122
1016642,1293145
1246829,183001
2407076,1393772
1988751,279087
1434755,2296143
554877,1600149
554877,231122
2476036,563910
554877,2696216
554877,1659191
2476036,1964320
1278781,2544314
1278781,1642250
1278781,2166125
1278781,1551838
1278781,1844710
1278781,226930
1278781,241075
1988751,1018399
1278781,1216704
1988751,2168216
1988751,2163890
1988751,2035433
1988751,1398701
1988751,2544314
1988751,1642250
1988751,2166125
1988751,1551838
1988751,2671087
1988751,1844710
1988751,226930
1988751,241075
1988751,700246
1988751,42451
1988751,2452547
1988751,790558
1988751,544376
1988751,2532596
1278781,700246
554877,1988751
1852116,2046117
1278781,544376
1278781,2532596
1278781,2452547
1241027,1261196
1278781,2168216
1278781,1105182
1852116,1723463
1278781,42451
2421797,751538
1278781,790558
1278781,554877
1278781,2163890
1760901,1191865
715424,529632
295708,92275
2429522,979032
1324400,1434755
92275,563910
1696088,641583
1696088,1671647
2003398,933498
825956,1484870
676885,1964320
1696088,2655647
570207,659515
1696088,584477
1673438,108326
1892194,2476036
612645,2046117
594161,2407076
1903987,2001808
898796,1390841
295708,1434755
2476036,2580960
621703,71993
44222,529632
1434755,1016642
778851,1938494
1324400,676885
1696088,460330
1324400,92275
2163890,231122
2195149,1821986
2163890,1600149
2279564,1854873
1285886,2476036
92275,1964320
1125079,2476036
1434755,563910
2421797,1390841
1116635,1195449
1125079,563910
329176,943240
944692,467269
1116635,1425221
2421797,281388
2450450,2046117
728985,2744654
944692,1125079
755378,1852116
463582,739499
1831474,1383915
1434755,1964320
2696216,728985
1333994,2633469
92275,1016642
1903987,1673438
654598,739499
755378,2668773
108326,2001808
253592,1991392
295708,676885
2473064,1089161
2256097,1025791
1958344,1466869
2419448,1213885
594161,168731
1903987,1359741
1892194,563910
1324400,1892194
1903987,1973184
1892194,1964320
1278781,2639251
1324400,1285886
281388,839855
1539346,1357647
2580960,563910
2059704,2002459
2035745,2391062
1390841,839855
103723,378598
108326,1359741
2619219,2003474
108326,1973184
276283,935890
790314,2013895
569565,2624569
1125079,43497
2576281,2195149
1096387,2465951
420004,2465951
6908,981482
366955,2034406
1285886,563910
1434755,293869
1248501,1357647
1293145,1357647
1285886,1964320
295708,1892194
898796,751538
295708,1285886
898796,281388
571525,2573230
295708,2580960
1988751,2639251
2476036,43497
220412,1216213
1248501,295708
2003474,612645
2421797,898796
1324400,1293145
1324400,2580960
1248501,1964320
2619219,2046117
2003474,2450450
1903987,108326
2092420,1383915
2003474,755378
1248501,92275
2003474,650626
2696216,529632
2619219,755378
1611512,612645
2407076,168731
2419136,2590172
1611512,2450450
1611512,650626
1016642,293869
1892194,676885
1892194,2580960
755378,2046117
1285886,676885
1434755,1293145
2639251,231122
1434755,1539346
1434755,1357647
293869,1360497
1728263,22487
290088,43497
1852116,305347
1195449,2668773
1506264,1089161
1195449,305347
841857,866011
92275,1539346
92275,1357647
2170991,1195690
305347,2668773
1539346,1360497
755378,2450450
1892194,1285886
281388,1390841
755378,650626
295708,1293145
728985,529632
751538,839855
420004,1354617
1354617,1096387
755378,612645
1691071,2486397
715424,44222
751538,1390841
92275,1293145
944692,290088
762318,649412
376746,69276
2025645,790417
751538,281388
1659191,715424
1354617,1028224
1659191,870597
1096387,1028224
1285886,2580960
13676,971371
1199001,140249
1324400,563910
2003474,1611512
2671087,231122
1278781,2671087
2696216,715424
1539346,293869
2696216,870597
1293145,1964320
1275131,245927
1947077,13676
2299195,2004519
1947077,2227153
1947077,971371
1248501,1324400
1278781,1398701
1645819,649412
1238389,245927
1611512,755378
420004,1028224
1611512,2046117
1016642,1539346
1434755,92275
1470166,1188578
2465951,1028224
2671087,1600149
678471,741672
1392477,992004
841857,650616
2268201,1275131
1345212,2355440
1988751,1600149
1659973,2573230
1659191,654598
1324400,295708
1248501,1293145
1135623,748074
2696216,654598
594161,1393772
2201642,804186
1988751,231122
2696216,463582
2517166,354731
1238389,1275131
563910,1964320
1887694,2051771
2051771,1184544
295708,1964320
295708,563910
870597,739499
1398701,2035433
2594405,1322046
44222,654598
2514711,1916842
44222,463582
1278781,231122
1278781,1600149
571525,1659973
2452547,700246
1278781,1988751
654598,463582
1673438,2001808
715914,1032529
1743551,2481269
544376,2452547
554877,279087
2163890,544376
2452547,42451
2227153,971371
2452547,1216704
2452547,1844710
2532596,544376
1997242,1025791
2163890,700246
2163890,1216704
2163890,226930
2168216,2544314
2163890,1844710
2163890,2671087
2168216,1398701
2163890,1551838
2163890,2166125
2163890,1642250
2168216,2035433
2163890,1417862
2163890,1398701
2163890,2035433
2452547,2035433
2452547,1398701
2452547,1417862
2452547,2544314
2452547,1642250
2452547,2166125
2452547,1551838
2163890,790558
2452547,241075
2532596,790558
544376,1398701
2532596,2452547
790558,1398701
790558,1417862
1791502,1025791
554877,2544314
790558,1642250
790558,2166125
554877,1417862
790558,1551838
790558,1844710
790558,226930
790558,1216704
554877,1398701
790558,700246
790558,42451
790558,2452547
544376,700246
544376,1216704
544376,241075
544376,226930
544376,1844710
544376,2671087
544376,1551838
544376,1417862
554877,1642250
790558,2035433
554877,2166125
554877,1551838
2532596,42451
554877,2168216
554877,2163890
554877,544376
2532596,700246
554877,790558
2532596,241075
554877,42451
2532596,226930
2532596,1844710
2532596,2671087
544376,2035433
554877,700246
554877,226930
2532596,1551838
2455766,2059704
1659191,44222
554877,1844710
2532596,2544314
2532596,1398701
1659191,2696216
2450450,612645
554877,2671087
2576281,1821986
554877,1216704
554877,1018399
1018399,1216704
1844710,2166125
1105182,2168216
2671087,1417862
1105182,790558
1105182,2452547
2188770,2063453
1105182,42451
1105182,1216704
1105182,1018399
1105182,241075
1105182,2671087
1105182,1551838
1105182,2166125
1551838,2166125
1551838,1642250
1551838,2544314
1105182,1642250
1105182,1844710
1551838,1417862
2671087,2544314
2671087,2166125
2168216,790558
2270462,2188770
2270462,2063453
2168216,544376
1844710,2671087
1844710,1551838
2168216,1642250
2671087,1642250
1844710,1642250
1844710,1417862
1844710,1398701
1844710,2035433
2168216,2163890
2168216,2532596
2632082,1754583
2671087,1551838
1844710,2544314
2168216,2452547
1551838,1398701
2166125,1642250
2163890,2452547
1531415,2188770
1531415,2270462
1018399,2532596
1018399,2163890
1018399,544376
1018399,790558
1018399,2168216
1018399,2452547
1018399,1417862
1018399,2544314
1018399,1642250
1018399,2166125
1018399,1551838
1018399,1844710
1018399,241075
1018399,2035433
1551838,2035433
1417862,2035433
2544314,2035433
2166125,2544314
2166125,1417862
1105182,2544314
1105182,1417862
1105182,1398701
1105182,2035433
180197,1046388
1417862,1398701
2166125,1398701
1062583,2679125
1642250,2544314
1642250,1417862
1642250,1398701
1642250,2035433
2544314,1417862
2544314,1398701
2166125,2035433
2168216,42451
2163890,42451
2168216,241075
42451,1417862
42451,1398701
42451,2035433
279087,1844710
279087,1551838
2168216,1844710
2242661,119876
42451,2544314
279087,2166125
2168216,700246
279087,1642250
700246,226930
700246,1844710
700246,2671087
700246,1551838
700246,2166125
700246,1216704
279087,226930
42451,2166125
42451,1551838
2168216,2166125
42451,700246
42451,1216704
42451,241075
42451,1844710
1018399,700246
279087,1105182
279087,1018399
279087,2168216
279087,2532596
279087,2163890
279087,544376
279087,790558
279087,42451
279087,700246
279087,1216704
42451,2671087
700246,1642250
700246,2544314
700246,241075
226930,2544314
241075,2035433
226930,2166125
241075,1398701
241075,1417862
700246,1417862
241075,1642250
241075,2166125
241075,1551838
241075,226930
226930,1642250
1216704,2035433
226930,1844710
226930,1417862
1216704,1417862
226930,1551838
1216704,2166125
700246,1398701
700246,2035433
226930,1398701
279087,2035433
226930,2035433
1216704,241075
279087,2544314
1216704,1642250
279087,1398701
279087,1417862
641583,460330
641583,584477
1333994,640636
1326317,279529
1671647,584477
612645,650626
1018399,2671087
641583,2655647
546427,2519415
676909,1887694
676909,1184544
1671647,2655647
529,1876270
2242588,861023
846631,1566868
544376,1642250
1852116,2668773
1487973,61235
2671087,1398701
2655647,584477
2184160,1433007
683629,1925945
1887694,1184544
1216704,1398701
544376,42451
42451,1642250
2208154,1326317
1975478,1876270
1975478,529
584477,460330
1791502,1997242
231122,1600149
2496273,755808
